57601,101721629,Mobridge,
57620,101721583,Bison,
57621,101722277,Bullhead,
57623,101721559,Dupree,
57626,101722093,Faith,
57631,101721621,Glenham,
57632,101721937,Herreid,
57633,101722227,Isabel,
57636,1125817549,Lantry,
57638,101721581,Lemmon,
57639,101722279,Little Eagle,
57641,101721731,Mcintosh,
57642,101721737,Mclaughlin,
57645,101721733,Morristown,
57646,101721935,Mound City,
57648,101721931,Pollock,
57649,101722235,Prairie City,
57651,1125809509,Reva,
57652,1125809521,Ridgeview,
57656,101722225,Timber Lake,
57657,1125965093,Trail City,
57661,101722407,Whitehorse,
57701,101721605,Rapid City,
57702,101721605,Rapid City,
57703,101721605,Rapid City,
57714,101722263,Allen,
57716,101722151,Batesland,
57717,101721909,Belle Fourche,
57718,101722341,Blackhawk,
57719,101721617,Box Elder,
57720,101721755,Buffalo,
57722,101721979,Buffalo Gap,
57724,101721751,Camp Crook,
57725,1125831255,Caputa,
57730,101721981,Custer,
57732,101722047,Deadwood,
57735,101721989,Edgemont,
57738,101721977,Fairburn,
57741,1125819867,Fort Meade,
57744,101721973,Hermosa,
57745,101721615,Hill City,
57747,101721985,Hot Springs,
57750,101721587,Interior,
57751,101721613,Keystone,
57752,101722381,Kyle,
57754,101722039,Lead,
57755,1125816969,Ludlow,
57756,1125809493,Manderson,
57759,1125811769,Nemo,
57760,101721905,Newell,
57761,101721611,New Underwood,
57762,101721903,Nisland,
57763,101721983,Oelrichs,
57764,101722377,Oglala,
57766,1125874291,Oral,
57769,101722081,Piedmont,
57770,101722375,Pine Ridge,
57772,101722371,Porcupine,
57773,101721975,Pringle,
57775,101721607,Quinn,
57779,101722331,St. Onge,
57783,101722043,Spearfish,
57785,101722091,Sturgis,
57788,101722317,Vale,
57790,101721603,Wall,
57791,101721601,Wasta,
57793,101722049,Whitewood,
57794,101722369,Wounded Knee,
57799,101722043,Spearfish,
58001,85982593,Abercrombie,
58004,85982195,Amenia,
58005,85982191,Argusville,
58006,85982189,Arthur,
58007,85982187,Ayr,
58008,85982591,Barney,
58009,85982683,Blanchard,
58011,85982183,Buffalo,
58012,85982181,Casselton,
58013,85982637,Cayuga,
58015,85982609,Christine,
58016,85981971,Clifford,
58017,85982635,Cogswell,
58018,85982587,Colfax,
58021,85982179,Davenport,
58027,85982141,Enderlin,
58029,85982701,Erie,
58030,85982605,Fairmount,
58031,85982099,Fingal,
58032,85982641,Forman,
58033,85982479,Fort Ransom,
58035,85981969,Galesburg,
58036,85982171,Gardner,
58038,85981975,Grandin,
58040,85982639,Gwinner,
58041,85982601,Hankinson,
58042,85982169,Harwood,
58043,85982633,Havana,
58045,85981965,Hillsboro,
58046,85982451,Hope,
58047,85982137,Horace,
58048,85982135,Hunter,
58049,85982097,Kathryn,
58051,85982149,Kindred,
58052,85982167,Leonard,
58053,85982599,Lidgerwood,
58054,85982477,Lisbon,
58056,85982459,Luverne,
58057,85982723,Mcleod,
58058,85982597,Mantador,
58059,85982165,Mapleton,
58060,85982631,Milnor,
58061,85982585,Mooreton,
58062,85982091,Nome,
58063,85982075,Oriska,
58064,85982159,Page,
58065,85982077,Pillsbury,
58067,85982629,Rutland,
58068,85982475,Sheldon,
58069,1126010489,Stirum,
58071,85982105,Tower City,
58072,85982081,Valley City,
58075,85982583,Wahpeton,
58076,85982583,Wahpeton,
58077,85982581,Walcott,
58078,85982151,West Fargo,
58079,85982699,Wheatland,
58081,85982579,Wyndmere,
58102,85982177,Fargo,
58103,85982177,Fargo,
58104,85982177,Fargo,
58105,85982177,Fargo,
58201,85982323,Grand Forks,
58202,85982323,Grand Forks,
58203,85982323,Grand Forks,
58204,85982705,Grand Forks AFB,
58205,85982705,Grand Forks AFB,
58210,85982495,Adams,
58212,85982147,Aneta,
58216,85981933,Bathgate,
58218,85981961,Buxton,
58219,85982681,Caledonia,
58220,85981929,Cavalier,
58222,85981927,Crystal,
58223,1126025939,Cummings,
58224,85982691,Dahlen,
58225,85981925,Drayton,
58227,85982505,Edinburg,
58228,85982307,Emerado,
58229,85982507,Fairdale,
58230,85982453,Finley,
58231,85982509,Fordville,
58233,85982503,Forest River,
58235,85982305,Gilby,
58237,85982511,Grafton,
58238,85981921,Hamilton,
58239,85982029,Hannah,
58240,85981967,Hatton,
58241,1125802621,Hensel,
58243,85982487,Hoople,
58244,85982321,Inkster,
58249,85982019,Langdon,
58250,85982489,Lankin,
58251,85982309,Larimore,
58254,85982143,Mcville,
58256,85982317,Manvel,
58257,85981957,Mayville,
58258,1125823569,Mekinock,
58259,85982131,Michigan City,
58260,85982015,Milton,
58261,85982491,Minto,
58262,85981945,Mountain,
58265,85981943,Neche,
58266,85982315,Niagara,
58267,85982313,Northwood,
58269,85982009,Osnabrock,
58270,85982485,Park River,
58271,85981939,Canton City,
58272,85982127,Petersburg,
58273,85982493,Pisek,
58274,85981963,Portland,
58276,85981937,St. Thomas,
58277,85982457,Sharon,
58278,85982311,Thompson,
58281,85982007,Wales,
58282,85981935,Walhalla,
58301,85982371,Devils Lake,
58311,85982027,Alsen,
58316,85982657,Belcourt,
58317,85982473,Bisbee,
58318,85982221,Bottineau,
58321,85982377,Brocket,
58323,85982023,Calvin,
58324,85982471,Cando,
58325,85982375,Churchs Ferry,
58327,85982381,Crary,
58329,85981871,Dunseith,
58330,85982369,Edmore,
58331,85982469,Egeland,
58332,85982241,Esmond,
58335,85982703,Fort Totten,
58338,85982367,Hampden,
58339,85982467,Hansboro,
58341,85982387,Harvey,
58343,85982239,Knox,
58344,85982145,Lakota,
58345,85982365,Lawton,
58346,85982235,Leeds,
58348,85982233,Maddock,
58351,85982231,Minnewaukan,
58352,85982021,Munich,
58353,85981873,Mylo,
58355,85982011,Nekoma,
58356,85982003,New Rockford,
58357,85982227,Oberon,
58361,85982129,Pekin,
58363,85982465,Perth,
58365,85982461,Rock Lake,
58366,85981875,Rolette,
58367,85981867,Rolla,
58368,85981999,Rugby,
58369,85981877,St. John,
58370,1125830625,Saint Michael,
58372,85982033,Sarles,
58374,85982005,Sheyenne,
58377,85982363,Starkweather,
58380,85982133,Tolna,
58381,85982237,Warwick,
58384,85982199,Willow City,
58385,85981997,Wolford,
58386,85982225,York,
58401,85982569,Jamestown,
58402,85982569,Jamestown,
58405,85982569,Jamestown,
58413,85982041,Ashley,
58415,85982435,Berlin,
58416,85981951,Binford,
58418,85982397,Bowdon,
58420,85982577,Buchanan,
58421,85982293,Carrington,
58422,85982395,Cathay,
58424,85982575,Cleveland,
58425,85981949,Cooperstown,
58426,85982573,Courtenay,
58428,85982287,Dawson,
58429,85982101,Dazey,
58430,85982669,Denhoff,
58431,85982433,Dickey,
58433,85982431,Edgeley,
58436,85982263,Ellendale,
58438,85982393,Fessenden,
58439,85982261,Forbes,
58440,85982439,Fredonia,
58441,85982259,Fullerton,
58442,85982441,Gackle,
58443,85982295,Glenfield,
58444,85981895,Goodrich,
58445,85982291,Grace City,
58448,85981947,Hannaford,
58451,85982385,Hurdsfield,
58452,85982677,Jessie,
58454,85982429,Jud,
58455,85982565,Kensal,
58456,85982425,Kulm,
58458,85982423,Lamoure,
58460,85982043,Lehr,
58461,85982093,Litchville,
58463,85981893,Mcclusky,
58464,85982289,Mchenry,
58466,85982421,Marion,
58467,85982563,Medina,
58472,85982561,Montpelier,
58474,85982255,Oakes,
58475,85982285,Pettibone,
58476,85982567,Pingree,
58477,85982647,Regan,
58478,85982281,Robinson,
58479,85982089,Rogers,
58480,85982087,Sanborn,
58481,85982743,Spiritwood,
58482,85982279,Steele,
58483,85982557,Streeter,
58484,85982675,Sutton,
58486,85982383,Sykeston,
58487,85982277,Tappen,
58488,85982275,Tuttle,
58490,85982419,Verona,
58492,85982079,Wimbledon,
58494,85982645,Wing,
58495,85982037,Wishek,
58496,85982555,Woodworth,
58497,85982741,Ypsilanti,
58501,85982651,Bismarck,
58503,85982651,Bismarck,
58504,85982651,Bismarck,
58505,85982651,Bismarck,
58520,85981889,Almont,
58523,85982417,Beulah,
58524,85982115,Braddock,
58528,85982719,Cannon Ball,
58529,85981859,Carson,
58530,85982455,Center,
58531,85982339,Coleharbor,
58532,85982749,Driscoll,
58533,85981861,Elgin,
58535,85981885,Flasher,
58538,85982443,Fort Yates,
58540,85982335,Garrison,
58541,85982415,Golden Valley,
58542,85982113,Hague,
58544,85982111,Hazelton,
58545,85982413,Hazen,
58552,85982109,Linton,
58554,85981881,Mandan,
58558,85982747,Menoken,
58559,85982331,Mercer,
58561,85982437,Napoleon,
58562,85981865,New Leipzig,
58563,85981879,New Salem,
58564,85982655,Raleigh,
58565,85982329,Riverdale,
58566,1125794153,Saint Anthony,
58568,85982447,Selfridge,
58570,85982449,Solen,
58571,85982407,Stanton,
58572,1125809273,Sterling,
58573,85982107,Strasburg,
58575,85982325,Turtle Lake,
58576,85982349,Underwood,
58577,85982347,Washburn,
58579,85982345,Wilton,
58580,85982405,Zap,
58581,85982035,Zeeland,
58601,85982521,Dickinson,
58620,85981955,Amidon,
58621,85982303,Beach,
58622,85982523,Belfield,
58623,85981853,Bowman,
58625,85981903,Dodge,
58626,85981901,Dunn Center,
58630,85982525,Gladstone,
58631,85981883,Glen Ullin,
58632,85982299,Golva,
58634,1125902515,Grassy Butte,
58636,85981899,Halliday,
58638,85981891,Hebron,
58639,85982119,Hettinger,
58640,85981897,Killdeer,
58641,1125809257,Lefor,
58642,85982671,Manning,
58643,85981953,Marmarth,
58645,85981993,Medora,
58646,85982271,Mott,
58647,85982269,New England,
58649,85982117,Reeder,
58650,85982273,Regent,
58651,85981857,Rhame,
58652,85982519,Richardton,
58653,85981849,Scranton,
58654,85982297,Sentinel Butte,
58655,85982513,South Heart,
58656,85982515,Taylor,
58701,85982541,Minot,
58702,85982541,Minot,
58703,85982541,Minot,
58704,1125764545,Minot Air Force Base,
58705,1125764545,Minot Air Force Base,
58707,85982541,Minot,
58710,85982073,Anamoose,
58711,85982223,Antler,
58712,85982071,Balfour,
58713,85982069,Bantry,
58716,85982343,Benedict,
58718,85982531,Berthold,
58721,85981917,Bowbells,
58722,85982529,Burlington,
58723,85982341,Butte,
58725,85982527,Carpio,
58727,85981919,Columbus,
58730,85982251,Crosby,
58731,85982061,Deering,
58733,85982551,Des Lacs,
58734,85982549,Donnybrook,
58735,85982547,Douglas,
58736,85982059,Drake,
58737,85981915,Flaxton,
58740,85982361,Glenburn,
58741,85982057,Granville,
58744,85982063,Karlsruhe,
58746,85982545,Kenmare,
58748,85982215,Kramer,
58750,85982219,Lansford,
58752,85981913,Lignite,
58755,1125809261,McGregor,
58756,85982543,Makoti,
58757,85982713,Mandaree,
58758,85981907,Martin,
58759,85982333,Max,
58760,85982209,Maxbass,
58761,85982379,Mohall,
58762,85982207,Newburg,
58763,85981991,New Town,
58765,85982245,Noonan,
58768,1126017379,Norwich,
58769,85981989,Palermo,
58770,85981987,Parshall,
58771,85981985,Plaza,
58772,85981911,Portal,
58773,85981909,Powers Lake,
58776,85981983,Ross,
58778,85982327,Ruso,
58779,85982539,Ryder,
58781,85982537,Sawyer,
58782,85982353,Sherwood,
58783,85982203,Souris,
58784,85981981,Stanley,
58785,85982533,Surrey,
58787,85982351,Tolley,
58788,85982053,Towner,
58789,85982051,Upham,
58790,85982047,Velva,
58792,85982045,Voltaire,
58793,85982201,Westhope,
58794,85981979,White Earth,
58795,85982613,Wildrose,
58801,85982611,Williston,
58830,85982627,Alamo,
58831,85982403,Alexander,
58833,85982253,Ambrose,
58835,85982401,Arnegard,
58838,1125801429,Cartwright,
58843,85982623,Epping,
58844,85982249,Fortuna,
58845,85982621,Grenora,
58847,1125809243,Keene,
58849,85982619,Ray,
58852,85982615,Tioga,
58854,85982399,Watford City,
59001,85973423,Absarokee,
59002,1125798731,Acton,
59003,85973123,Ashland,
59006,85973457,Ballantine,
59007,85972843,Bearcreek,
59008,85973357,Belfry,
59011,85972909,Big Timber,
59012,85973119,Birney,
59013,85973333,Boyd,
59014,85972837,Bridger,
59015,85972927,Broadview,
59016,85973213,Busby,
59018,85972891,Clyde Park,
59019,85972899,Columbus,
59020,85973405,Cooke City,
59022,85973209,Crow Agency,
59024,85973447,Custer,
59026,85973329,Edgar,
59027,85973411,Emigrant,
59028,1126020085,Fishtail,
59029,85972835,Fromberg,
59030,85973419,Gardiner,
59031,1125950041,Garryowen,
59032,85972859,Grass Range,
59033,85973437,Greycliff,
59034,85972749,Hardin,
59035,85973207,Fort Smith,
59036,85972895,Harlowton,
59037,85973449,Huntley,
59038,85972885,Hysham,
59039,85973115,Rosebud,
59041,85972839,Joliet,
59043,85973117,Lame Deer,
59044,85972925,Laurel,
59046,85972785,Lavina,
59050,85972747,Lodge Grass,
59052,85973395,Sweet Grass,
59053,85973375,Martinsdale,
59054,85972801,Melstone,
59055,85973395,Sweet Grass,
59058,1126002067,Mosby,
59059,85973321,Musselshell,
59061,1125839409,Nye,
59063,85973425,Park City,
59064,1125798629,Pompey's Pillar,
59065,85973415,Pray,
59066,85973203,Pryor,
59067,1125924541,Rapelje,
59068,85972841,Red Lodge,
59069,85973433,Reed Point,
59070,85973335,Roberts,
59071,85973327,Roscoe,
59072,85972807,Roundup,
59074,85972783,Ryegate,
59075,85973201,St. Xavier,
59078,85973421,Shawmut,
59079,85973453,Shepherd,
59081,85973413,Silver Gate,
59082,85973403,Springdale,
59085,85973225,Wheatland,
59086,85973417,Wilsall,
59087,85972695,Winnett,
59088,85973455,Worden,
59089,85973199,Wyola,
59101,85972929,Billings,
59102,85972929,Billings,
59105,85972929,Billings,
59106,85972929,Billings,
59201,85972875,Wolf Point,
59211,85973443,Antelope,
59212,85972881,Bainville,
59213,85972883,Brockton,
59215,85972701,Circle,
59217,85972993,Crane,
59218,85972879,Culbertson,
59219,1125841773,Dagmar,
59221,85972667,Fairview,
59222,85972827,Flaxville,
59223,85972903,Fort Peck,
59225,85973435,Frazer,
59226,85972877,Froid,
59230,85972901,Glasgow,
59231,85973431,St. Marie,
59241,85973429,Hinsdale,
59242,85972663,Sheridan,
59243,1125809089,Lambert,
59247,85972921,Medicine Lake,
59248,85972897,Nashua,
59250,85972907,Opheim,
59252,85972919,Outlook,
59254,85972917,Plentywood,
59255,85972873,Poplar,
59256,85972663,Sheridan,
59257,1125809151,Redstone,
59258,85973441,Reserve,
59259,85972823,Richey,
59260,1125816569,Richland,
59261,85972817,Saco,
59262,1125906013,Savage,
59263,85972829,Scobey,
59270,85972669,Sidney,
59275,85972915,Westby,
59276,1125830217,Whitetail,
59301,85972691,Miles City,
59311,85973169,Alzada,
59312,85973115,Rosebud,
59313,85972745,Baker,
59314,85973197,Biddle,
59317,85972739,Broadus,
59322,1125809017,Cohagen,
59323,85972715,Colstrip,
59324,85972729,Ekalaka,
59326,85973053,Fallon,
59327,85972717,Forsyth,
59330,85972825,Glendive,
59332,1125905883,Hammond,
59333,85973115,Rosebud,
59336,85972693,Ismay,
59337,85972677,Jordan,
59338,1126038451,Kinsey,
59344,85972741,Plevna,
59347,85973115,Rosebud,
59349,85972683,Terry,
59351,85973447,Custer,
59353,85972727,Wibaux,
59354,85973053,Fallon,
59401,85972763,Great Falls,
59404,85972763,Great Falls,
59405,85972763,Great Falls,
59410,85973109,Augusta,
59411,85973037,Babb,
59412,85972769,Belt,
59414,85973261,Black Eagle,
59416,85973055,Brady,
59417,85972681,Browning,
59419,85973385,Bynum,
59420,85973363,Carter,
59421,85972767,Cascade,
59422,85972855,Choteau,
59425,85972687,Conrad,
59427,85972679,Cut Bank,
59430,85972861,Denton,
59432,85973057,Dupuyer,
59433,85972849,Dutton,
59434,85973051,East Glacier Park Village,
59436,85972853,Fairfield,
59442,85972813,Fort Benton,
59443,85973259,Fort Shaw,
59446,85972811,Geraldine,
59447,85973439,Geyser,
59448,85973059,Heart Butte,
59450,85973361,Highwood,
59451,1125854017,Hilger,
59452,85972911,Hobson,
59453,85972893,Judith Gap,
59454,85972871,Kevin,
59457,85972863,Lewistown,
59460,85973359,Loma,
59461,1125816221,Lothair,
59463,85972767,Cascade,
59464,85972857,Moore,
59465,85972765,Neihart,
59468,85973387,Power,
59471,85973389,Roy,
59472,85973239,Sand Coulee,
59474,85972867,Shelby,
59477,85973253,Simms,
59479,85972913,Stanford,
59480,85973243,Stockett,
59482,85972865,Sunburst,
59483,85973249,Sun River,
59484,85973395,Sweet Grass,
59485,85973255,Ulm,
59486,85972685,Valier,
59487,85973245,Vaughn,
59489,85972847,Winifred,
59501,85972673,Havre,
59520,85972809,Big Sandy,
59521,85973001,Box Elder,
59522,85972713,Chester,
59523,85972755,Chinook,
59524,85972821,Dodson,
59525,85973029,Gildford,
59526,85972757,Harlem,
59527,85973221,Hays,
59528,85972675,Hingham,
59530,85973023,Inverness,
59531,85973113,Joplin,
59532,85973021,Kremlin,
59538,85972819,Malta,
59540,85973011,Rudyard,
59542,85973217,Turner,
59544,85973369,Whitewater,
59546,85973367,Zortman,
59601,85972711,Helena,
59602,85972711,Helena,
59631,85973351,Basin,
59632,85972803,Boulder,
59634,85973353,Clancy,
59635,85972709,East Helena,
59636,1126026301,Fort Harrison,
59638,85973347,Jefferson City,
59639,85973097,Lincoln,
59640,85973093,Marysville,
59643,85973235,Toston,
59644,85972759,Townsend,
59645,85972831,White Sulphur Springs,
59647,85973233,Winston,
59648,1125798739,Wolf Creek,
59701,85972699,Butte-Silver Bow,
59703,85972699,Butte-Silver Bow,
59710,85972991,Alder,
59711,1125946399,Anaconda,
59713,85973383,Avon,
59714,85972651,Belgrade,
59715,85972647,Bozeman,
59716,85972955,Big Sky,
59718,85972647,Bozeman,
59721,85973349,Cardwell,
59722,85972845,Deer Lodge,
59725,85972753,Dillon,
59727,1125872087,Divide,
59728,85973381,Elliston,
59729,85972665,Ennis,
59730,85972971,Gallatin Gateway,
59731,85973379,Garrison,
59732,1125798211,Glen,
59733,1125995187,Goldcreek,
59735,85972989,Harrison,
59736,1125830207,Jackson,
59739,85972751,Lima,
59741,85972655,Manhattan,
59743,1125769423,Silver Bow,
59745,1125795237,Norris,
59747,85972987,Pony,
59748,1125902425,Ramsay,
59749,85972663,Sheridan,
59750,85972699,Butte-Silver Bow,
59751,1125902467,Silver Star,
59752,85972657,Gallatin City,
59754,85972659,Twin Bridges,
59755,85972661,Virginia City,
59756,1125809213,Warm Springs,
59758,85972649,West Yellowstone,
59759,85972805,Whitehall,
59760,85972961,Willow Creek,
59761,85973215,Wisdom,
59801,85972703,Missoula,
59802,85972703,Missoula,
59803,85972703,Missoula,
59804,85972703,Missoula,
59808,85972703,Missoula,
59820,85972793,Alberton,
59821,85973129,Arlee,
59823,1125774785,Bonner,
59824,85973125,Charlo,
59825,85973089,Clinton,
59826,85973063,Condon,
59827,85973307,Conner,
59828,85973317,Corvallis,
59829,85972789,Darby,
59830,85973303,De Borgia,
59831,85972933,Dixon,
59832,85972781,Drummond,
59833,85973315,Florence,
59834,85973081,Frenchtown,
59840,85972787,Hamilton,
59841,85972799,Pinesdale,
59844,85972935,Heron,
59845,85972643,Hot Springs,
59846,85973069,Huson,
59847,85973079,Lolo,
59848,85972937,Lonepine,
59851,1126017421,Milltown,
59853,85972939,Noxon,
59854,85973377,Ovando,
59855,85973151,Pablo,
59856,85972945,Paradise,
59858,85972777,Philipsburg,
59859,85972645,Plains,
59860,85972719,Polson,
59863,85973149,Ravalli,
59864,85972721,Ronan,
59865,85972723,St. Ignatius,
59866,85973299,St. Regis,
59868,85973075,Seeley Lake,
59870,85972795,Stevensville,
59871,85973311,Sula,
59872,85972791,Superior,
59873,85972641,Thompson Falls,
59874,85972947,Trout Creek,
59875,85973313,Victor,
59901,85972773,Kalispell,
59910,85973127,Big Arm,
59911,85973295,Bigfork,
59912,85972775,Columbia Falls,
59913,85973293,Coram,
59914,85973167,Dayton,
59915,85973165,Elmo,
59916,1125809053,Essex,
59917,85972737,Eureka,
59918,85973195,Fortine,
59919,85973289,Hungry Horse,
59920,85973277,Kila,
59922,85973287,Lakeside,
59923,85972735,Libby,
59925,85973267,Marion,
59926,85973285,Martin City,
59927,85973269,Olney,
59928,1125848193,Polebridge,
59929,1126052723,Proctor,
59930,85972733,Rexford,
59931,85973145,Rollins,
59932,85973281,Somers,
59933,85973183,Stryker,
59934,85973191,Trego,
59935,85972731,Troy,
59936,85973271,West Glacier,
59937,85972771,Whitefish,
60002,85938405,Antioch,
60004,85938421,Arlington Heights,
60005,85938421,Arlington Heights,
60007,85940193,Elk Grove Village,
60008,85940719,Rolling Meadows,
60010,85938419,Barrington,
60012,85939009,Crystal Lake,
60013,85939013,Cary,
60014,85939009,Crystal Lake,
60015,85938413,Deerfield,
60016,85940869,Des Plaines,
60018,85940869,Des Plaines,
60020,85938397,Fox Lake,
60021,85938395,Fox River Grove,
60022,85940841,Glencoe,
60025,85940839,Glenview,
60026,85940839,Glenview,
60029,85940835,Golf,
60030,85938393,Grayslake,
60031,85938389,Gurnee,
60033,85939005,Harvard,
60034,85939003,Hebron,
60035,85938371,Highland Park,
60040,85938369,Highwood,
60041,1126054487,Ingleside,
60042,85938365,Island Lake,
60043,85940807,Kenilworth,
60044,85938357,Lake Bluff,
60045,85938355,Lake Forest,
60046,85938347,Lake Villa,
60047,85938343,Lake Zurich,
60048,85938341,Libertyville,
60050,85938989,Mchenry,
60051,85938989,Mchenry,
60053,85940779,Morton Grove,
60056,85940777,Mount Prospect,
60060,85938331,Mundelein,
60061,85938629,Vernon Hills,
60062,85940769,Northbrook,
60064,85938325,North Chicago,
60067,85938407,Palatine,
60068,85940743,Park Ridge,
60069,85938339,Lincolnshire,
60070,85940735,Prospect Heights,
60071,85938981,Richmond,
60072,85938979,Ringwood,
60073,85938263,Round Lake,
60074,85938407,Palatine,
60076,85940943,Skokie,
60077,85940943,Skokie,
60081,85938977,Spring Grove,
60083,85938625,Wadsworth,
60084,85938623,Wauconda,
60085,85938621,Waukegan,
60087,85938621,Waukegan,
60088,1125795479,Great Lakes,
60089,85938415,Buffalo Grove,
60090,85938409,Wheeling,
60091,85940917,Wilmette,
60093,85940915,Winnetka,
60096,85938619,Winthrop Harbor,
60097,85938969,Wonder Lake,
60098,85938967,Woodstock,
60099,85938617,Zion,
60101,85940175,Addison,
60102,85939019,Algonquin,
60103,85940219,Bartlett,
60104,85940907,Bellwood,
60106,85940201,Bensenville,
60107,85940929,Streamwood,
60108,85940173,Bloomingdale,
60109,85939771,Burlington,
60110,85939769,Carpentersville,
60111,85939833,DeKalb,
60112,85939835,Cortland,
60113,85939823,Creston,
60115,85939833,DeKalb,
60119,85939765,Elburn,
60120,85939801,Elgin,
60123,85939801,Elgin,
60124,85939801,Elgin,
60126,85940191,Elmhurst,
60129,85939833,DeKalb,
60130,85940849,Forest Park,
60131,85940843,Franklin Park,
60133,85940189,Hanover Park,
60134,85939739,Geneva,
60135,85939831,Genoa,
60136,85939737,Gilberts,
60137,85940159,Glen Ellyn,
60139,85940161,Glendale Heights,
60140,85939735,Hampshire,
60141,1125768367,Hines,
60142,85939017,Huntley,
60143,85940157,Itasca,
60144,85939703,Kaneville,
60145,85939779,Kingston,
60146,85939777,Kirkland,
60148,85940153,Lombard,
60150,85939775,Malta,
60151,85939861,Maple Park,
60152,85938987,Marengo,
60153,85940787,Maywood,
60154,85940923,Westchester,
60155,85940895,Broadview,
60156,85938997,Lake in the Hills,
60157,1125961343,Medinah,
60160,85940785,Melrose Park,
60162,85940823,Hillside,
60163,85940905,Berkeley,
60164,85940785,Melrose Park,
60165,85940931,Stone Park,
60169,85939799,Hoffman Estates,
60171,85940727,River Grove,
60172,85940183,Roselle,
60173,85940179,Schaumburg,
60174,85940213,St. Charles,St. Charles
60175,85940213,St. Charles,St. Charles
60176,85940945,Schiller Park,
60177,85939715,South Elgin,
60178,85939743,Sycamore,
60180,85938971,Union,
60181,85940149,Villa Park,
60184,85940211,Wayne,
60185,85940143,West Chicago,
60187,85940139,Wheaton,
60188,85940171,Carol Stream,
60189,85940139,Wheaton,
60190,85940135,Winfield,
60191,85940133,Wood Dale,
60192,85939799,Hoffman Estates,
60193,85940179,Schaumburg,
60194,85940179,Schaumburg,
60195,85940179,Schaumburg,
60201,85940857,Evanston,
60202,85940857,Evanston,
60203,85940857,Evanston,
60301,85940755,Oak Park,
60302,85940755,Oak Park,
60304,85940755,Oak Park,
60305,85940729,River Forest,
60401,85940579,Beecher,
60402,85940903,Berwyn,
60403,85940565,Crest Hill,
60404,85940521,Shorewood,
60406,85940899,Blue Island,
60407,85938351,Braceville,
60408,85938385,Braidwood,
60409,85940887,Calumet City,
60410,85938383,Channahon,
60411,85940881,Chicago Heights,
60415,85940879,Chicago Ridge,
60416,85938379,Coal City,
60417,85940563,Crete,
60419,85940863,Dolton,
60420,85938295,Dwight,
60421,85940561,Elwood,
60422,85940853,Flossmoor,
60423,1126039309,Frankfort,
60424,85938289,Gardner,
60425,85940837,Glenwood,
60426,85940833,Harvey,
60428,85940789,Markham,
60429,85940827,Hazel Crest,
60430,85940817,Homewood,
60431,85940583,Joliet,
60432,85940583,Joliet,
60433,85940583,Joliet,
60435,85940583,Joliet,
60436,85940583,Joliet,
60437,85938287,Kinsman,
60438,85940801,Lansing,
60439,85940207,Lemont,
60440,85940209,Bolingbrook,
60441,85940553,Lockport,
60442,85940551,Manhattan,
60443,85940549,Matteson,
60444,85938285,Mazon,
60445,85940781,Midlothian,
60446,85940527,Romeoville,
60447,85938387,Minooka,
60448,85940547,Mokena,
60449,85940545,Monee,
60450,85938283,Morris,
60451,85940543,New Lenox,
60452,85940761,Oak Forest,
60453,85940759,Oak Lawn,
60455,85940897,Bridgeview,
60456,85940819,Hometown,
60457,85940825,Hickory Hills,
60458,85940809,Justice,
60459,85940891,Burbank,
60460,85939575,Odell,
60461,85940753,Olympia Fields,
60462,85940535,Orland Park,
60463,85940749,Palos Heights,
60464,85940745,Palos Park,
60465,85940747,Palos Hills,
60466,85940533,Park Forest,
60467,85940535,Orland Park,
60468,85940531,Peotone,
60469,85940737,Posen,
60470,85939105,La Salle,
60471,85940733,Richton Park,
60472,85940723,Robbins,
60473,85940935,South Holland,
60474,85938233,South Wilmington,
60475,85940519,Steger,
60476,85940925,Thornton,
60477,85940515,Tinley Park,
60478,85940875,Country Club Hills,
60479,85938231,Verona,
60480,85940177,Willow Springs,
60481,85940511,Wilmington,
60482,85940913,Worth,
60484,85940513,University Park,
60487,85940515,Tinley Park,
60490,85940209,Bolingbrook,
60491,85940555,Homer Glen,
60501,85940927,Summit,
60502,85940221,Aurora,
60503,85940221,Aurora,
60504,85940221,Aurora,
60505,85940221,Aurora,
60506,85940221,Aurora,
60510,85940215,Batavia,
60511,85939795,Big Rock,
60513,85940893,Brookfield,
60514,85940169,Clarendon Hills,
60515,85940165,Downers Grove,
60516,85940165,Downers Grove,
60517,85940203,Woodridge,
60518,85939105,La Salle,
60520,85939807,Hinckley,
60521,85940187,Hinsdale,
60523,85940185,Oak Brook,
60525,85940805,La Grange,
60526,85940803,La Grange Park,
60527,85940137,Willowbrook,
60530,85938891,Lee,
60531,85939105,La Salle,
60532,85940155,Lisle,
60534,85940795,Lyons,
60536,85941085,Millbrook,
60537,85939063,Millington,
60538,85939797,Montgomery,
60539,1125944497,Mooseheart,
60540,85940205,Naperville,
60541,85941083,Newark,
60542,85939729,North Aurora,
60543,85941079,Oswego,
60544,85940581,Plainfield,
60545,85941077,Plano,
60546,85940725,Riverside,
60548,85939837,Sandwich,
60549,85939105,La Salle,
60550,85939773,Shabbona,
60551,85939105,La Salle,
60552,85939067,Somonauk,
60553,85938853,Steward,
60554,85939711,Sugar Grove,
60555,85940147,Warrenville,
60556,85939741,Waterman,
60557,85939105,La Salle,
60558,85940921,Western Springs,
60559,85940141,Westmont,
60560,85941075,Yorkville,
60561,85940167,Darien,
60563,85940205,Naperville,
